35.8,-2.96,3000,0,0
35.8,-2.96,-1800,0,0
35.8,-2.96,-6600,0,0
35.8,-2.96,-11400,0.121796289106063,1
35.8,-2.96,-16200,-0.105065303833585,5
35.8,-2.96,-21000,0,0
35.8,-2.91272727272727,3000,0,0
35.8,-2.91272727272727,-1800,0,0
35.8,-2.91272727272727,-6600,0.325335299396866,4
35.8,-2.91272727272727,-11400,0.105677316088388,18
35.8,-2.91272727272727,-16200,0.152445057177765,4
35.8,-2.91272727272727,-21000,0,0
35.8,-2.86545454545455,3000,0,0
35.8,-2.86545454545455,-1800,0.271519101392213,1
35.8,-2.86545454545455,-6600,0.0352814927458759,16
35.8,-2.86545454545455,-11400,0.082228674766468,62
35.8,-2.86545454545455,-16200,0.0307947009879336,3
35.8,-2.86545454545455,-21000,0,0
35.8,-2.81818181818182,3000,0,0
35.8,-2.81818181818182,-1800,0,0
35.8,-2.81818181818182,-6600,0.127935859375721,5
35.8,-2.81818181818182,-11400,0.0869175879457479,11
35.8,-2.81818181818182,-16200,0,0
35.8,-2.81818181818182,-21000,0,0
35.8,-2.77090909090909,3000,0,0
35.8,-2.77090909090909,-1800,0,0
35.8,-2.77090909090909,-6600,0.250694266792873,1
35.8,-2.77090909090909,-11400,0,0
35.8,-2.77090909090909,-16200,0,0
35.8,-2.77090909090909,-21000,0,0
35.8,-2.72363636363636,3000,0,0
35.8,-2.72363636363636,-1800,0,0
35.8,-2.72363636363636,-6600,0,0
35.8,-2.72363636363636,-11400,0,0
35.8,-2.72363636363636,-16200,0,0
35.8,-2.72363636363636,-21000,0,0
35.8,-2.67636363636364,3000,0,0
35.8,-2.67636363636364,-1800,0,0
35.8,-2.67636363636364,-6600,0,0
35.8,-2.67636363636364,-11400,0,0
35.8,-2.67636363636364,-16200,0,0
35.8,-2.67636363636364,-21000,0,0
35.8,-2.62909090909091,3000,0,0
35.8,-2.62909090909091,-1800,0,0
35.8,-2.62909090909091,-6600,0,0
35.8,-2.62909090909091,-11400,0.416508309798855,1
35.8,-2.62909090909091,-16200,0,0
35.8,-2.62909090909091,-21000,0,0
35.8,-2.58181818181818,3000,0,0
35.8,-2.58181818181818,-1800,0,0
35.8,-2.58181818181818,-6600,0,0
35.8,-2.58181818181818,-11400,0.250473631947924,4
35.8,-2.58181818181818,-16200,0,0
35.8,-2.58181818181818,-21000,0,0
35.8,-2.53454545454545,3000,0,0
35.8,-2.53454545454545,-1800,0,0
35.8,-2.53454545454545,-6600,0,0
35.8,-2.53454545454545,-11400,0,0
35.8,-2.53454545454545,-16200,0,0
35.8,-2.53454545454545,-21000,0,0
35.8,-2.48727272727273,3000,0,0
35.8,-2.48727272727273,-1800,0,0
35.8,-2.48727272727273,-6600,0,0
35.8,-2.48727272727273,-11400,0,0
35.8,-2.48727272727273,-16200,0,0
35.8,-2.48727272727273,-21000,0,0
35.8,-2.44,3000,0,0
35.8,-2.44,-1800,0,0
35.8,-2.44,-6600,0,0
35.8,-2.44,-11400,0,0
35.8,-2.44,-16200,0,0
35.8,-2.44,-21000,0,0
35.8418181818182,-2.96,3000,0,0
35.8418181818182,-2.96,-1800,0,0
35.8418181818182,-2.96,-6600,0,0
35.8418181818182,-2.96,-11400,0.00591037175788662,54
35.8418181818182,-2.96,-16200,0.0072826844813899,30
35.8418181818182,-2.96,-21000,0,0
35.8418181818182,-2.91272727272727,3000,0,0
35.8418181818182,-2.91272727272727,-1800,0,0
35.8418181818182,-2.91272727272727,-6600,0.113627430935744,4
35.8418181818182,-2.91272727272727,-11400,0.0292511051103207,63
35.8418181818182,-2.91272727272727,-16200,0.0386829528406236,15
35.8418181818182,-2.91272727272727,-21000,0,0
35.8418181818182,-2.86545454545455,3000,0,0
35.8418181818182,-2.86545454545455,-1800,0.105554907414759,7
35.8418181818182,-2.86545454545455,-6600,-0.00949651966994297,90
35.8418181818182,-2.86545454545455,-11400,0.0488809910578615,245
35.8418181818182,-2.86545454545455,-16200,0.0329347179476108,13
35.8418181818182,-2.86545454545455,-21000,0,0
35.8418181818182,-2.81818181818182,3000,0,0
35.8418181818182,-2.81818181818182,-1800,-0.0889548049673047,35
35.8418181818182,-2.81818181818182,-6600,0.016305558445661,150
35.8418181818182,-2.81818181818182,-11400,0.0474521392528,149
35.8418181818182,-2.81818181818182,-16200,0.0362886322240433,1
35.8418181818182,-2.81818181818182,-21000,0,0
35.8418181818182,-2.77090909090909,3000,0,0
35.8418181818182,-2.77090909090909,-1800,-0.0661326832431128,459
35.8418181818182,-2.77090909090909,-6600,0.046051217184599,87
35.8418181818182,-2.77090909090909,-11400,0.172680167664797,25
35.8418181818182,-2.77090909090909,-16200,0,0
35.8418181818182,-2.77090909090909,-21000,0,0
35.8418181818182,-2.72363636363636,3000,0,0
35.8418181818182,-2.72363636363636,-1800,0.126444526553296,65
35.8418181818182,-2.72363636363636,-6600,0.16888247865414,31
35.8418181818182,-2.72363636363636,-11400,0.289035672577018,5
35.8418181818182,-2.72363636363636,-16200,0,0
35.8418181818182,-2.72363636363636,-21000,0,0
35.8418181818182,-2.67636363636364,3000,0,0
35.8418181818182,-2.67636363636364,-1800,-0.0717353710363925,324
35.8418181818182,-2.67636363636364,-6600,0.184411092496862,13
35.8418181818182,-2.67636363636364,-11400,0.252825464744251,3
35.8418181818182,-2.67636363636364,-16200,0,0
35.8418181818182,-2.67636363636364,-21000,0,0
35.8418181818182,-2.62909090909091,3000,0,0
35.8418181818182,-2.62909090909091,-1800,0.108675787114094,82
35.8418181818182,-2.62909090909091,-6600,0.172962371984691,16
35.8418181818182,-2.62909090909091,-11400,0.18733155065046,3
35.8418181818182,-2.62909090909091,-16200,0,0
35.8418181818182,-2.62909090909091,-21000,0,0
35.8418181818182,-2.58181818181818,3000,0,0
35.8418181818182,-2.58181818181818,-1800,0.0152941169232819,261
35.8418181818182,-2.58181818181818,-6600,-0.224115576011453,2
35.8418181818182,-2.58181818181818,-11400,0.0605748653494744,4
35.8418181818182,-2.58181818181818,-16200,-0.317004559836619,4
35.8418181818182,-2.58181818181818,-21000,0,0
35.8418181818182,-2.53454545454545,3000,0,0
35.8418181818182,-2.53454545454545,-1800,0,0
35.8418181818182,-2.53454545454545,-6600,0,0
35.8418181818182,-2.53454545454545,-11400,0,0
35.8418181818182,-2.53454545454545,-16200,0,0
35.8418181818182,-2.53454545454545,-21000,0,0
35.8418181818182,-2.48727272727273,3000,0,0
35.8418181818182,-2.48727272727273,-1800,0,0
35.8418181818182,-2.48727272727273,-6600,0,0
35.8418181818182,-2.48727272727273,-11400,0,0
35.8418181818182,-2.48727272727273,-16200,0,0
35.8418181818182,-2.48727272727273,-21000,0,0
35.8418181818182,-2.44,3000,0,0
35.8418181818182,-2.44,-1800,0,0
35.8418181818182,-2.44,-6600,0,0
35.8418181818182,-2.44,-11400,0,0
35.8418181818182,-2.44,-16200,0,0
35.8418181818182,-2.44,-21000,0,0
35.8836363636364,-2.96,3000,0,0
35.8836363636364,-2.96,-1800,0,0
35.8836363636364,-2.96,-6600,0.0732490267958073,27
35.8836363636364,-2.96,-11400,0.0323011719215917,95
35.8836363636364,-2.96,-16200,0.0749182219894968,16
35.8836363636364,-2.96,-21000,0,0
35.8836363636364,-2.91272727272727,3000,0,0
35.8836363636364,-2.91272727272727,-1800,0.0909907650378884,1
35.8836363636364,-2.91272727272727,-6600,0.0456208562975728,43
35.8836363636364,-2.91272727272727,-11400,0.015122292039478,134
35.8836363636364,-2.91272727272727,-16200,0.0823590483171621,20
35.8836363636364,-2.91272727272727,-21000,0,0
35.8836363636364,-2.86545454545455,3000,0,0
35.8836363636364,-2.86545454545455,-1800,0.104956239689233,58
35.8836363636364,-2.86545454545455,-6600,0.0400890753399444,137
35.8836363636364,-2.86545454545455,-11400,0.0539880475527282,238
35.8836363636364,-2.86545454545455,-16200,0.102456967851426,26
35.8836363636364,-2.86545454545455,-21000,0,0
35.8836363636364,-2.81818181818182,3000,0,0
35.8836363636364,-2.81818181818182,-1800,0.0387586190265548,239
35.8836363636364,-2.81818181818182,-6600,0.0407431465445589,221
35.8836363636364,-2.81818181818182,-11400,0.0425684194228592,363
35.8836363636364,-2.81818181818182,-16200,0.00790003919121496,151
35.8836363636364,-2.81818181818182,-21000,0,0
35.8836363636364,-2.77090909090909,3000,0,0
35.8836363636364,-2.77090909090909,-1800,-0.0319414073721114,417
35.8836363636364,-2.77090909090909,-6600,0.0168526137572453,241
35.8836363636364,-2.77090909090909,-11400,0.0181636524470018,211
35.8836363636364,-2.77090909090909,-16200,-0.0248579471926215,85
35.8836363636364,-2.77090909090909,-21000,0,0
35.8836363636364,-2.72363636363636,3000,0,0
35.8836363636364,-2.72363636363636,-1800,-0.0966640237083105,287
35.8836363636364,-2.72363636363636,-6600,-0.0215594838748978,189
35.8836363636364,-2.72363636363636,-11400,0.0629736358873044,101
35.8836363636364,-2.72363636363636,-16200,0.0515326654759084,35
35.8836363636364,-2.72363636363636,-21000,0,0
35.8836363636364,-2.67636363636364,3000,0,0
35.8836363636364,-2.67636363636364,-1800,-0.0786758005017572,325
35.8836363636364,-2.67636363636364,-6600,0.0643648790113554,202
35.8836363636364,-2.67636363636364,-11400,0.0765409200742541,55
35.8836363636364,-2.67636363636364,-16200,0.0772767367037511,3
35.8836363636364,-2.67636363636364,-21000,0.379284275057397,1
35.8836363636364,-2.62909090909091,3000,0,0
35.8836363636364,-2.62909090909091,-1800,0.0676156334700397,286
35.8836363636364,-2.62909090909091,-6600,0.0808514042663297,214
35.8836363636364,-2.62909090909091,-11400,0.087892095107982,41
35.8836363636364,-2.62909090909091,-16200,0.111280598639218,3
35.8836363636364,-2.62909090909091,-21000,0.137069939814718,2
35.8836363636364,-2.58181818181818,3000,0,0
35.8836363636364,-2.58181818181818,-1800,0.011589248064947,244
35.8836363636364,-2.58181818181818,-6600,0.0167225317722666,108
35.8836363636364,-2.58181818181818,-11400,0.0108803673613378,18
35.8836363636364,-2.58181818181818,-16200,0.023279563860195,11
35.8836363636364,-2.58181818181818,-21000,0,0
35.8836363636364,-2.53454545454545,3000,0,0
35.8836363636364,-2.53454545454545,-1800,0.111172600452504,120
35.8836363636364,-2.53454545454545,-6600,0.10532107725681,34
35.8836363636364,-2.53454545454545,-11400,0.22316853967921,7
35.8836363636364,-2.53454545454545,-16200,0.100146538287594,6
35.8836363636364,-2.53454545454545,-21000,-0.21306484987572,3
35.8836363636364,-2.48727272727273,3000,0,0
35.8836363636364,-2.48727272727273,-1800,0,0
35.8836363636364,-2.48727272727273,-6600,0,0
35.8836363636364,-2.48727272727273,-11400,0,0
35.8836363636364,-2.48727272727273,-16200,0.523665333179061,1
35.8836363636364,-2.48727272727273,-21000,-0.21306484987572,3
35.8836363636364,-2.44,3000,0,0
35.8836363636364,-2.44,-1800,0,0
35.8836363636364,-2.44,-6600,0,0
35.8836363636364,-2.44,-11400,0,0
35.8836363636364,-2.44,-16200,0,0
35.8836363636364,-2.44,-21000,0,0
35.9254545454545,-2.96,3000,0,0
35.9254545454545,-2.96,-1800,0,0
35.9254545454545,-2.96,-6600,0.107991974623483,3
35.9254545454545,-2.96,-11400,0.149188063539329,18
35.9254545454545,-2.96,-16200,-0.132104308128401,1
35.9254545454545,-2.96,-21000,0,0
35.9254545454545,-2.91272727272727,3000,0,0
35.9254545454545,-2.91272727272727,-1800,0,0
35.9254545454545,-2.91272727272727,-6600,-0.0565124549146492,17
35.9254545454545,-2.91272727272727,-11400,0.0193247330741756,76
35.9254545454545,-2.91272727272727,-16200,-0.00783487519301469,8
35.9254545454545,-2.91272727272727,-21000,0,0
35.9254545454545,-2.86545454545455,3000,0,0
35.9254545454545,-2.86545454545455,-1800,0.0244922911241268,39
35.9254545454545,-2.86545454545455,-6600,-0.0837818638591908,82
35.9254545454545,-2.86545454545455,-11400,-0.00605715574831982,149
35.9254545454545,-2.86545454545455,-16200,0.00601142247031558,20
35.9254545454545,-2.86545454545455,-21000,0,0
35.9254545454545,-2.81818181818182,3000,0,0
35.9254545454545,-2.81818181818182,-1800,0.0303493261498585,507
35.9254545454545,-2.81818181818182,-6600,-0.0334383663735918,351
35.9254545454545,-2.81818181818182,-11400,0.0143282550490334,267
35.9254545454545,-2.81818181818182,-16200,-0.0521563376002531,53
35.9254545454545,-2.81818181818182,-21000,0,0
35.9254545454545,-2.77090909090909,3000,0,0
35.9254545454545,-2.77090909090909,-1800,0.0483364319310849,396
35.9254545454545,-2.77090909090909,-6600,0.0181982040269512,481
35.9254545454545,-2.77090909090909,-11400,-0.0155592477009761,467
35.9254545454545,-2.77090909090909,-16200,-0.0348245342541601,228
35.9254545454545,-2.77090909090909,-21000,0,0
35.9254545454545,-2.72363636363636,3000,0,0
35.9254545454545,-2.72363636363636,-1800,0.029071537805984,540
35.9254545454545,-2.72363636363636,-6600,-0.0137206731142357,521
35.9254545454545,-2.72363636363636,-11400,-0.0413420861824528,342
35.9254545454545,-2.72363636363636,-16200,-0.0340601994677964,203
35.9254545454545,-2.72363636363636,-21000,0,0
35.9254545454545,-2.67636363636364,3000,0,0
35.9254545454545,-2.67636363636364,-1800,-0.0950931869171259,278
35.9254545454545,-2.67636363636364,-6600,-0.0412224146145739,368
35.9254545454545,-2.67636363636364,-11400,0.0268571398419363,148
35.9254545454545,-2.67636363636364,-16200,0.177863750485746,21
35.9254545454545,-2.67636363636364,-21000,-0.157888537318898,2
35.9254545454545,-2.62909090909091,3000,0,0
35.9254545454545,-2.62909090909091,-1800,-0.0880966715289277,435
35.9254545454545,-2.62909090909091,-6600,0.00335603834269437,291
35.9254545454545,-2.62909090909091,-11400,0.00212885831248986,87
35.9254545454545,-2.62909090909091,-16200,-0.0570825180831967,16
35.9254545454545,-2.62909090909091,-21000,-0.159489924283525,7
35.9254545454545,-2.58181818181818,3000,0,0
35.9254545454545,-2.58181818181818,-1800,0.08324012824699,43
35.9254545454545,-2.58181818181818,-6600,0.0402340362227748,113
35.9254545454545,-2.58181818181818,-11400,-0.0569337979784852,57
35.9254545454545,-2.58181818181818,-16200,0.0126029307874836,36
35.9254545454545,-2.58181818181818,-21000,0.285589493501939,1
35.9254545454545,-2.53454545454545,3000,0,0
35.9254545454545,-2.53454545454545,-1800,0.118970223546914,20
35.9254545454545,-2.53454545454545,-6600,0.106580323747522,53
35.9254545454545,-2.53454545454545,-11400,0.105815087574628,23
35.9254545454545,-2.53454545454545,-16200,-0.00722833193871812,27
35.9254545454545,-2.53454545454545,-21000,-0.0769854050553261,11
35.9254545454545,-2.48727272727273,3000,0,0
35.9254545454545,-2.48727272727273,-1800,0,0
35.9254545454545,-2.48727272727273,-6600,0.240605005768171,1
35.9254545454545,-2.48727272727273,-11400,0.217366426999523,3
35.9254545454545,-2.48727272727273,-16200,-0.0837300529042021,5
35.9254545454545,-2.48727272727273,-21000,-0.0968230599331301,7
35.9254545454545,-2.44,3000,0,0
35.9254545454545,-2.44,-1800,0,0
35.9254545454545,-2.44,-6600,0,0
35.9254545454545,-2.44,-11400,0,0
35.9254545454545,-2.44,-16200,0,0
35.9254545454545,-2.44,-21000,0,0
35.9672727272727,-2.96,3000,0,0
35.9672727272727,-2.96,-1800,0,0
35.9672727272727,-2.96,-6600,0.0204854658396784,1
35.9672727272727,-2.96,-11400,0.390342509870567,1
35.9672727272727,-2.96,-16200,-0.192554201620745,7
35.9672727272727,-2.96,-21000,0,0
35.9672727272727,-2.91272727272727,3000,0,0
35.9672727272727,-2.91272727272727,-1800,0,0
35.9672727272727,-2.91272727272727,-6600,0.279291543977775,5
35.9672727272727,-2.91272727272727,-11400,0.144662550982158,51
35.9672727272727,-2.91272727272727,-16200,-0.171728526267305,9
35.9672727272727,-2.91272727272727,-21000,-0.235400385004366,2
35.9672727272727,-2.86545454545455,3000,0,0
35.9672727272727,-2.86545454545455,-1800,0.0068778402968322,158
35.9672727272727,-2.86545454545455,-6600,-0.0269597270996968,96
35.9672727272727,-2.86545454545455,-11400,0.033717119218961,101
35.9672727272727,-2.86545454545455,-16200,-0.25821382842525,8
35.9672727272727,-2.86545454545455,-21000,0,0
35.9672727272727,-2.81818181818182,3000,0,0
35.9672727272727,-2.81818181818182,-1800,0.0752937571083831,384
35.9672727272727,-2.81818181818182,-6600,0.0229879433820765,423
35.9672727272727,-2.81818181818182,-11400,0.0289400824637512,236
35.9672727272727,-2.81818181818182,-16200,-0.191524729697854,20
35.9672727272727,-2.81818181818182,-21000,-0.264261763749286,1
35.9672727272727,-2.77090909090909,3000,0,0
35.9672727272727,-2.77090909090909,-1800,0.112524299875855,433
35.9672727272727,-2.77090909090909,-6600,0.0665030226033581,717
35.9672727272727,-2.77090909090909,-11400,-0.00603137192627501,770
35.9672727272727,-2.77090909090909,-16200,-0.0347848854192878,163
35.9672727272727,-2.77090909090909,-21000,-0.0100842251976889,50
35.9672727272727,-2.72363636363636,3000,0,0
35.9672727272727,-2.72363636363636,-1800,0.0887450999580529,557
35.9672727272727,-2.72363636363636,-6600,-0.0112517461530352,855
35.9672727272727,-2.72363636363636,-11400,-0.0679822929767415,467
35.9672727272727,-2.72363636363636,-16200,-0.070113469306383,118
35.9672727272727,-2.72363636363636,-21000,0,0
35.9672727272727,-2.67636363636364,3000,0,0
35.9672727272727,-2.67636363636364,-1800,-0.137684266663642,741
35.9672727272727,-2.67636363636364,-6600,-0.0881252522026083,786
35.9672727272727,-2.67636363636364,-11400,-0.0394615634729576,182
35.9672727272727,-2.67636363636364,-16200,0.000186722658668023,47
35.9672727272727,-2.67636363636364,-21000,-0.00291718215234439,3
35.9672727272727,-2.62909090909091,3000,0,0
35.9672727272727,-2.62909090909091,-1800,-0.0970857496164008,339
35.9672727272727,-2.62909090909091,-6600,-0.0586598510894248,497
35.9672727272727,-2.62909090909091,-11400,-0.045851485093798,158
35.9672727272727,-2.62909090909091,-16200,-0.0539095684150863,55
35.9672727272727,-2.62909090909091,-21000,-0.0228806986589118,17
35.9672727272727,-2.58181818181818,3000,0,0
